"eau_id","cell_id","wmd_id_num","wmd_id","area_km2","x_coord","y_coord"
1119,2534,23,"Waubay",14206.8289554,-63958.6541241174,2469660.39952717
1120,2535,23,"Waubay",14206.8289554,-45445.1172923527,2469660.39952717
1121,2615,23,"Waubay",14206.8289554,-138012.801451176,2451175.18844674
1122,2616,23,"Waubay",14206.8289554,-119499.264619412,2451175.18844674
1123,2617,23,"Waubay",14206.8289554,-100985.727787647,2451175.18844674
1124,2618,23,"Waubay",14206.8289554,-82472.1909558821,2451175.18844674
1125,2619,23,"Waubay",14206.8289554,-63958.6541241174,2451175.18844674
1126,2620,23,"Waubay",14206.8289554,-45445.1172923527,2451175.18844674
1127,2700,23,"Waubay",14206.8289554,-138012.801451176,2432689.9773663
1128,2701,23,"Waubay",14206.8289554,-119499.264619412,2432689.9773663
1129,2702,23,"Waubay",14206.8289554,-100985.727787647,2432689.9773663
1130,2703,23,"Waubay",14206.8289554,-82472.1909558821,2432689.9773663
1131,2785,23,"Waubay",14206.8289554,-138012.801451176,2414204.76628587
1132,2786,23,"Waubay",14206.8289554,-119499.264619412,2414204.76628587
1133,2876,24,"Windom",25811.1608365,-26931.580460588,2395719.55520543
1134,2877,24,"Windom",25811.1608365,-8418.04362882324,2395719.55520543
1135,2878,24,"Windom",25811.1608365,10095.4932029415,2395719.55520543
1136,2879,24,"Windom",25811.1608365,28609.0300347062,2395719.55520543
1137,2881,24,"Windom",25811.1608365,65636.1036982356,2395719.55520543
1138,2961,24,"Windom",25811.1608365,-26931.580460588,2377234.344125
1139,2962,24,"Windom",25811.1608365,-8418.04362882324,2377234.344125
1140,2963,24,"Windom",25811.1608365,10095.4932029415,2377234.344125
1141,2964,24,"Windom",25811.1608365,28609.0300347062,2377234.344125
1142,2965,24,"Windom",25811.1608365,47122.5668664709,2377234.344125
1143,2966,24,"Windom",25811.1608365,65636.1036982356,2377234.344125
1144,2967,24,"Windom",25811.1608365,84149.6405300004,2377234.344125
1145,2968,24,"Windom",25811.1608365,102663.177361765,2377234.344125
1146,3046,24,"Windom",25811.1608365,-26931.580460588,2358749.13304457
1147,3047,24,"Windom",25811.1608365,-8418.04362882324,2358749.13304457
1148,3048,24,"Windom",25811.1608365,10095.4932029415,2358749.13304457
1149,3049,24,"Windom",25811.1608365,28609.0300347062,2358749.13304457
1150,3050,24,"Windom",25811.1608365,47122.5668664709,2358749.13304457
1151,3051,24,"Windom",25811.1608365,65636.1036982356,2358749.13304457
1152,3052,24,"Windom",25811.1608365,84149.6405300004,2358749.13304457
1153,3053,24,"Windom",25811.1608365,102663.177361765,2358749.13304457
1154,3054,24,"Windom",25811.1608365,121176.71419353,2358749.13304457
1155,3055,24,"Windom",25811.1608365,139690.251025295,2358749.13304457
1156,3056,24,"Windom",25811.1608365,158203.787857059,2358749.13304457
1157,3131,24,"Windom",25811.1608365,-26931.580460588,2340263.92196413
1158,3132,24,"Windom",25811.1608365,-8418.04362882324,2340263.92196413
1159,3133,24,"Windom",25811.1608365,10095.4932029415,2340263.92196413
1160,3134,24,"Windom",25811.1608365,28609.0300347062,2340263.92196413
1161,3135,24,"Windom",25811.1608365,47122.5668664709,2340263.92196413
1162,3136,24,"Windom",25811.1608365,65636.1036982356,2340263.92196413
1163,3137,24,"Windom",25811.1608365,84149.6405300004,2340263.92196413
1164,3138,24,"Windom",25811.1608365,102663.177361765,2340263.92196413
1165,3139,24,"Windom",25811.1608365,121176.71419353,2340263.92196413
1166,3140,24,"Windom",25811.1608365,139690.251025295,2340263.92196413
1167,3141,24,"Windom",25811.1608365,158203.787857059,2340263.92196413
1168,3142,24,"Windom",25811.1608365,176717.324688824,2340263.92196413
1169,3216,24,"Windom",25811.1608365,-26931.580460588,2321778.7108837
1170,3217,24,"Windom",25811.1608365,-8418.04362882324,2321778.7108837
1171,3218,24,"Windom",25811.1608365,10095.4932029415,2321778.7108837
1172,3219,24,"Windom",25811.1608365,28609.0300347062,2321778.7108837
1173,3220,24,"Windom",25811.1608365,47122.5668664709,2321778.7108837
1174,3221,24,"Windom",25811.1608365,65636.1036982356,2321778.7108837
1175,3222,24,"Windom",25811.1608365,84149.6405300004,2321778.7108837
1176,3223,24,"Windom",25811.1608365,102663.177361765,2321778.7108837
1177,3224,24,"Windom",25811.1608365,121176.71419353,2321778.7108837
1178,3225,24,"Windom",25811.1608365,139690.251025295,2321778.7108837
1179,3226,24,"Windom",25811.1608365,158203.787857059,2321778.7108837
1180,3227,24,"Windom",25811.1608365,176717.324688824,2321778.7108837
1181,3228,24,"Windom",25811.1608365,195230.861520589,2321778.7108837
1182,3301,24,"Windom",25811.1608365,-26931.580460588,2303293.49980326
1183,3302,24,"Windom",25811.1608365,-8418.04362882324,2303293.49980326
1184,3303,24,"Windom",25811.1608365,10095.4932029415,2303293.49980326
1185,3304,24,"Windom",25811.1608365,28609.0300347062,2303293.49980326
1186,3305,24,"Windom",25811.1608365,47122.5668664709,2303293.49980326
1187,3306,24,"Windom",25811.1608365,65636.1036982356,2303293.49980326
1188,3307,24,"Windom",25811.1608365,84149.6405300004,2303293.49980326
1189,3308,24,"Windom",25811.1608365,102663.177361765,2303293.49980326
1190,3309,24,"Windom",25811.1608365,121176.71419353,2303293.49980326
1191,3310,24,"Windom",25811.1608365,139690.251025295,2303293.49980326
1192,3311,24,"Windom",25811.1608365,158203.787857059,2303293.49980326
1193,3312,24,"Windom",25811.1608365,176717.324688824,2303293.49980326
1194,3313,24,"Windom",25811.1608365,195230.861520589,2303293.49980326
1195,3314,24,"Windom",25811.1608365,213744.398352353,2303293.49980326
1196,3386,24,"Windom",25811.1608365,-26931.580460588,2284808.28872283
1197,3387,24,"Windom",25811.1608365,-8418.04362882324,2284808.28872283
1198,3388,24,"Windom",25811.1608365,10095.4932029415,2284808.28872283
1199,3389,24,"Windom",25811.1608365,28609.0300347062,2284808.28872283
1200,3390,24,"Windom",25811.1608365,47122.5668664709,2284808.28872283
1201,3391,24,"Windom",25811.1608365,65636.1036982356,2284808.28872283
1202,3392,24,"Windom",25811.1608365,84149.6405300004,2284808.28872283
1203,3393,24,"Windom",25811.1608365,102663.177361765,2284808.28872283
1204,3394,24,"Windom",25811.1608365,121176.71419353,2284808.28872283
1205,3395,24,"Windom",25811.1608365,139690.251025295,2284808.28872283
1206,3396,24,"Windom",25811.1608365,158203.787857059,2284808.28872283
1207,3397,24,"Windom",25811.1608365,176717.324688824,2284808.28872283
1208,3398,24,"Windom",25811.1608365,195230.861520589,2284808.28872283
1209,3399,24,"Windom",25811.1608365,213744.398352353,2284808.28872283
1210,3400,24,"Windom",25811.1608365,232257.935184118,2284808.28872283
