eau_id,wmd_id,year,rcp,gcm,prop_suitable,abs_abundance,scaled_abundance,cost,cell_id,total_prop_suitable,habitat_share,trans_prob
784,Long Lake,2090,45,dry,0.635243178948871,91703.87405,2842.322660616265,NA,1754,20.49530170540819,0.03099457563882782,0.009114488555575666
784,Long Lake,2090,45,wet,0.635243178948871,129551.0587,4015.3800879673727,NA,1754,20.49530170540819,0.03099457563882782,0.009114488555575666
784,Long Lake,2090,85,dry,0.635398101889636,91881.87246,2848.3083284268096,NA,1754,20.496926816695854,0.03099967656478482,0.009294098328920836
784,Long Lake,2090,85,wet,0.635398101889636,124632.3314,3863.561962915075,NA,1754,20.496926816695854,0.03099967656478482,0.009294098328920836
784,Long Lake,2090,stationary,stationary,0.649107387184452,203575.451269697,6225.595004132745,NA,NA,21.225654605037516,0.03058126589087144,3.6120959776963225e-7
784,Long Lake,2100,45,dry,0.629453262264334,91703.87405,2821.305086536277,NA,1754,20.45978754956882,0.030765386040267042,0
784,Long Lake,2100,45,wet,0.629453262264334,129551.0587,3985.688332830796,NA,1754,20.45978754956882,0.030765386040267042,0
784,Long Lake,2100,85,dry,0.629492649452664,91881.87246,2826.7495935315997,NA,1754,20.46129712510405,0.030765041219226366,0
784,Long Lake,2100,85,wet,0.629492649452664,124632.3314,3834.31881276928,NA,1754,20.46129712510405,0.030765041219226366,0
784,Long Lake,2100,stationary,stationary,0.649107387184452,203575.451269697,6225.595004132745,NA,NA,21.225654605037516,0.03058126589087144,0
785,Long Lake,2020,baseline,baseline,0.69930049166134,203575.451269697,6706.997537276974,NA,NA,21.225654605037516,0.032946003535522246,0.0021346680797658195
785,Long Lake,2030,45,dry,0.697798526879682,166351.40974545456,5521.415291056589,NA,1755,21.02355330032118,0.03319127442024854,0.006416965276020226
785,Long Lake,2030,45,wet,0.697798526879682,169924.4155818182,5640.007908276484,NA,1755,21.02355330032118,0.03319127442024854,0.006416965276020226
785,Long Lake,2030,85,dry,0.69781690756757,152950.71970000002,5076.59627593137,NA,1755,21.02424388902324,0.033191058439533246,0.0063678786014449585
785,Long Lake,2030,85,wet,0.69781690756757,204719.1544,6794.845417382229,NA,1755,21.02424388902324,0.033191058439533246,0.0063678786014449585
785,Long Lake,2030,stationary,stationary,0.69930049166134,203575.451269697,6706.997537276974,NA,NA,21.225654605037516,0.032946003535522246,3.6120959776963225e-7
785,Long Lake,2040,45,dry,0.693320777963037,132298.48604848486,4406.30314306428,NA,1755,20.816835858160886,0.03330577147685163,0.004094069386853683
785,Long Lake,2040,45,wet,0.693320777963037,137856.49512727273,4591.416923308656,NA,1755,20.816835858160886,0.03330577147685163,0.004094069386853683
785,Long Lake,2040,85,dry,0.693373294214144,111452.96819999999,3711.6551911398387,NA,1755,20.820498599991506,0.033302434659966636,0.004033167119037092
785,Long Lake,2040,85,wet,0.693373294214144,191981.6444,6393.456168543949,NA,1755,20.820498599991506,0.033302434659966636,0.004033167119037092
785,Long Lake,2040,stationary,stationary,0.69930049166134,203575.451269697,6706.997537276974,NA,NA,21.225654605037516,0.032946003535522246,3.6120959776963225e-7
785,Long Lake,2050,45,dry,0.690482274590709,112326.00543125,3761.2634262832876,NA,1755,20.620495545162676,0.0334852415684398,0.004137519767483463
785,Long Lake,2050,45,wet,0.690482274590709,122788.600375,4111.605945407493,NA,1755,20.620495545162676,0.0334852415684398,0.004137519767483463
785,Long Lake,2050,85,dry,0.690576803842701,90851.31495125,3041.7810282343735,NA,1755,20.626011577289194,0.03348086959298901,0.004114139323931223
785,Long Lake,2050,85,wet,0.690576803842701,177990.31965,5959.270681016079,NA,1755,20.626011577289194,0.03348086959298901,0.004114139323931223
785,Long Lake,2050,stationary,stationary,0.69930049166134,203575.451269697,6706.997537276974,NA,NA,21.225654605037516,0.032946003535522246,3.6120959776963225e-7
785,Long Lake,2060,45,dry,0.687625390530493,106433.96789375,3555.4727429832083,NA,1755,20.58423844848343,0.03340543262027528,3.436800520101342e-4
785,Long Lake,2060,45,wet,0.687625390530493,124720.731325,4166.349986628744,NA,1755,20.58423844848343,0.03340543262027528,3.436800520101342e-4
785,Long Lake,2060,85,dry,0.687735674657817,91145.75995374999,3044.426724578743,NA,1755,20.589817520625434,0.033401737240696366,3.856235438434007e-4
785,Long Lake,2060,85,wet,0.687735674657817,162745.18015,5435.9717445600945,NA,1755,20.589817520625434,0.033401737240696366,3.856235438434007e-4
785,Long Lake,2060,stationary,stationary,0.69930049166134,203575.451269697,6706.997537276974,NA,NA,21.225654605037516,0.032946003535522246,3.6120959776963225e-7
785,Long Lake,2070,45,dry,0.687389067400512,100541.93035625,3360.939877517988,NA,1755,20.56312408458429,0.03342824098969631,7.257962181539961e-5
785,Long Lake,2070,45,wet,0.687389067400512,126652.86227499999,4233.782402163516,NA,1755,20.56312408458429,0.03342824098969631,7.257962181539961e-5
785,Long Lake,2070,85,dry,0.687470467589728,91440.20495625,3056.664742452099,NA,1755,20.565696847520353,0.03342801718253557,1.1076630589377779e-4
785,Long Lake,2070,85,wet,0.687470467589728,147500.04064999998,4930.633893272894,NA,1755,20.565696847520353,0.03342801718253557,1.1076630589377779e-4
785,Long Lake,2070,stationary,stationary,0.69930049166134,203575.451269697,6706.997537276974,NA,NA,21.225654605037516,0.032946003535522246,3.6120959776963225e-7
785,Long Lake,2080,45,dry,0.68733917696196,94649.89281875,3166.1121432842133,NA,1755,20.547781154111004,0.03345077367754833,3.361826484143427e-4
785,Long Lake,2080,45,wet,0.68733917696196,128584.993225,4301.26750669856,NA,1755,20.547781154111004,0.03345077367754833,3.361826484143427e-4
785,Long Lake,2080,85,dry,0.687394319025622,91734.64995875,3068.5984998810586,NA,1755,20.54940626539866,0.03345081167542368,3.361556801888456e-4
785,Long Lake,2080,85,wet,0.687394319025622,132254.90115,4424.0337915204245,NA,1755,20.54940626539866,0.03345081167542368,3.361556801888456e-4
785,Long Lake,2080,stationary,stationary,0.69930049166134,203575.451269697,6706.997537276974,NA,NA,21.225654605037516,0.032946003535522246,3.6120959776963225e-7
785,Long Lake,2090,45,dry,0.68710810545709,91703.87405,3074.3863187407596,NA,1755,20.49530170540819,0.03352515202427001,8.751331419297001e-4
785,Long Lake,2090,45,wet,0.68710810545709,129551.0587,4343.218937822628,NA,1755,20.49530170540819,0.03352515202427001,8.751331419297001e-4
785,Long Lake,2090,85,dry,0.687163247520752,91881.87246,3080.356700911473,NA,1755,20.496926816695854,0.033525184222301094,8.750629160443679e-4
785,Long Lake,2090,85,wet,0.687163247520752,124632.3314,4178.321870239881,NA,1755,20.496926816695854,0.033525184222301094,8.750629160443679e-4
785,Long Lake,2090,stationary,stationary,0.69930049166134,203575.451269697,6706.997537276974,NA,NA,21.225654605037516,0.032946003535522246,3.6120959776963225e-7
785,Long Lake,2100,45,dry,0.686506794381916,91703.87405,3077.027679488061,NA,1755,20.45978754956882,0.03355395517762274,0
785,Long Lake,2100,45,wet,0.686506794381916,129551.0587,4346.950416833372,NA,1755,20.45978754956882,0.03355395517762274,0
785,Long Lake,2100,85,dry,0.686561936445578,91881.87246,3083.020391849299,NA,1755,20.46129712510405,0.03355417460817928,0
785,Long Lake,2100,85,wet,0.686561936445578,124632.3314,4181.935009620064,NA,1755,20.46129712510405,0.03355417460817928,0
785,Long Lake,2100,stationary,stationary,0.69930049166134,203575.451269697,6706.997537276974,NA,NA,21.225654605037516,0.032946003535522246,0
786,Long Lake,2020,baseline,baseline,0.599822444596824,203575.451269697,5752.9026601380265,NA,NA,21.225654605037516,0.028259314294809417,0.004487090960789342
786,Long Lake,2030,45,dry,0.597130986727595,166351.40974545456,4724.871196883365,NA,1756,21.02355330032118,0.02840295254553723,0.001785336753855848
786,Long Lake,2030,45,wet,0.597130986727595,169924.4155818182,4826.355112098529,NA,1756,21.02355330032118,0.02840295254553723,0.001785336753855848
786,Long Lake,2030,85,dry,0.597130986727595,152950.71970000002,4344.109336690156,NA,1756,21.02424388902324,0.028402019586509706,0.001785336753855848
786,Long Lake,2030,85,wet,0.597130986727595,204719.1544,5814.437433002505,NA,1756,21.02424388902324,0.028402019586509706,0.001785336753855848
786,Long Lake,2030,stationary,stationary,0.599822444596824,203575.451269697,5752.9026601380265,NA,NA,21.225654605037516,0.028259314294809417,3.6120959776963225e-7
786,Long Lake,2040,45,dry,0.596064906830124,132298.48604848486,3788.207069391935,NA,1756,20.816835858160886,0.028633790019362955,0.007118877559834881
786,Long Lake,2040,45,wet,0.596064906830124,137856.49512727273,3947.35393427966,NA,1756,20.816835858160886,0.028633790019362955,0.007118877559834881
786,Long Lake,2040,85,dry,0.596064906830124,111452.96819999999,3190.7594713462277,NA,1756,20.820498599991506,0.028628752763412074,0.007118877559834881
786,Long Lake,2040,85,wet,0.596064906830124,191981.6444,5496.195032640894,NA,1756,20.820498599991506,0.028628752763412074,0.007118877559834881
786,Long Lake,2040,stationary,stationary,0.599822444596824,203575.451269697,5752.9026601380265,NA,NA,21.225654605037516,0.028259314294809417,3.6120959776963225e-7
786,Long Lake,2050,45,dry,0.591821593740686,112326.00543125,3223.8291949507507,NA,1756,20.620495545162676,0.02870064846135671,0.004623178186818233
786,Long Lake,2050,45,wet,0.591821593740686,122788.600375,3524.1124544248873,NA,1756,20.620495545162676,0.02870064846135671,0.004623178186818233
786,Long Lake,2050,85,dry,0.591821593740686,90851.31495125,2606.7943289185478,NA,1756,20.626011577289194,0.028692973022100235,0.004623178186818233
786,Long Lake,2050,85,wet,0.591821593740686,177990.31965,5107.071439912447,NA,1756,20.626011577289194,0.028692973022100235,0.004623178186818233
786,Long Lake,2050,stationary,stationary,0.599822444596824,203575.451269697,5752.9026601380265,NA,NA,21.225654605037516,0.028259314294809417,3.6120959776963225e-7
786,Long Lake,2060,45,dry,0.589085497058016,106433.96789375,3045.95708203944,NA,1756,20.58423844848343,0.02861827988110086,3.0310583888896146e-4
786,Long Lake,2060,45,wet,0.589085497058016,124720.731325,3569.292796034433,NA,1756,20.58423844848343,0.02861827988110086,3.0310583888896146e-4
786,Long Lake,2060,85,dry,0.589085497058016,91145.75995374999,2607.7280798287748,NA,1756,20.589817520625434,0.028610525395279075,3.0310583888896146e-4
786,Long Lake,2060,85,wet,0.589085497058016,162745.18015,4656.225109640843,NA,1756,20.589817520625434,0.028610525395279075,3.0310583888896146e-4
786,Long Lake,2060,stationary,stationary,0.599822444596824,203575.451269697,5752.9026601380265,NA,NA,21.225654605037516,0.028259314294809417,3.6120959776963225e-7
786,Long Lake,2070,45,dry,0.588906941804253,100541.93035625,2879.4185399865214,NA,1756,20.56312408458429,0.028638982062348356,3.6120959776963225e-7
786,Long Lake,2070,45,wet,0.588906941804253,126652.86227499999,3627.2090508388014,NA,1756,20.56312408458429,0.028638982062348356,3.6120959776963225e-7
786,Long Lake,2070,85,dry,0.588906941804253,91440.20495625,2618.426784076225,NA,1756,20.565696847520353,0.028635399333685044,3.6120959776963225e-7
786,Long Lake,2070,85,wet,0.588906941804253,147500.04064999998,4223.7225657475265,NA,1756,20.565696847520353,0.028635399333685044,3.6120959776963225e-7
786,Long Lake,2070,stationary,stationary,0.599822444596824,203575.451269697,5752.9026601380265,NA,NA,21.225654605037516,0.028259314294809417,3.6120959776963225e-7
786,Long Lake,2080,45,dry,0.588906941804253,94649.89281875,2712.700631953074,NA,1756,20.547781154111004,0.02866036665406231,0.0010166041867069161
786,Long Lake,2080,45,wet,0.588906941804253,128584.993225,3685.293052038618,NA,1756,20.547781154111004,0.02866036665406231,0.0010166041867069161
786,Long Lake,2080,85,dry,0.588906941804253,91734.64995875,2628.9407814013575,NA,1756,20.54940626539866,0.028658100102671172,0.0010166041867069161
786,Long Lake,2080,85,wet,0.588906941804253,132254.90115,3790.1741962255805,NA,1756,20.54940626539866,0.028658100102671172,0.0010166041867069161
786,Long Lake,2080,stationary,stationary,0.599822444596824,203575.451269697,5752.9026601380265,NA,NA,21.225654605037516,0.028259314294809417,3.6120959776963225e-7
786,Long Lake,2090,45,dry,0.588308256541634,91703.87405,2632.3177397399827,NA,1756,20.49530170540819,0.028704542387214257,0.0013351626468009943
786,Long Lake,2090,45,wet,0.588308256541634,129551.0587,3718.703855762632,NA,1756,20.49530170540819,0.028704542387214257,0.0013351626468009943
786,Long Lake,2090,85,dry,0.588308256541634,91881.87246,2637.2179926354993,NA,1756,20.496926816695854,0.02870226653014271,0.0013351626468009943
786,Long Lake,2090,85,wet,0.588308256541634,124632.3314,3577.2303941158743,NA,1756,20.496926816695854,0.02870226653014271,0.0013351626468009943
786,Long Lake,2090,stationary,stationary,0.599822444596824,203575.451269697,5752.9026601380265,NA,NA,21.225654605037516,0.028259314294809417,3.6120959776963225e-7
786,Long Lake,2100,45,dry,0.587522769332695,91703.87405,2633.366251231095,NA,1756,20.45978754956882,0.02871597605347944,0
786,Long Lake,2100,45,wet,0.587522769332695,129551.0587,3720.185099332109,NA,1756,20.45978754956882,0.02871597605347944,0
786,Long Lake,2100,85,dry,0.587522769332695,91881.87246,2638.2829900329775,NA,1756,20.46129712510405,0.028713857471521727,0
786,Long Lake,2100,85,wet,0.587522769332695,124632.3314,3578.6750001630617,NA,1756,20.46129712510405,0.028713857471521727,0
786,Long Lake,2100,stationary,stationary,0.599822444596824,203575.451269697,5752.9026601380265,NA,NA,21.225654605037516,0.028259314294809417,0
787,Long Lake,2020,baseline,baseline,0.689538459090347,203575.451269697,6613.369791846792,NA,NA,21.225654605037516,0.03248608685673693,0.007176253430092009
787,Long Lake,2030,45,dry,0.684588843451842,166351.40974545456,5416.89207230656,NA,1757,21.02355330032118,0.03256294659958284,0.0031068402445848294
787,Long Lake,2030,45,wet,0.684588843451842,169924.4155818182,5533.239670556068,NA,1757,21.02355330032118,0.03256294659958284,0.0031068402445848294
787,Long Lake,2030,85,dry,0.684591469264397,152950.71970000002,4980.381624051574,NA,1757,21.02424388902324,0.03256200189067547,0.0031029927374883605
787,Long Lake,2030,85,wet,0.684591469264397,204719.1544,6666.065492630284,NA,1757,21.02424388902324,0.03256200189067547,0.0031029927374883605
787,Long Lake,2030,stationary,stationary,0.689538459090347,203575.451269697,6613.369791846792,NA,NA,21.225654605037516,0.03248608685673693,3.6120959776963225e-7
787,Long Lake,2040,45,dry,0.682461935282012,132298.48604848486,4337.291288586162,NA,1757,20.816835858160886,0.03278413395446285,0.012589213019682497
787,Long Lake,2040,45,wet,0.682461935282012,137856.49512727273,4519.505802745264,NA,1757,20.816835858160886,0.03278413395446285,0.012589213019682497
787,Long Lake,2040,85,dry,0.682467186907123,111452.96819999999,3653.274359142103,NA,1757,20.820498599991506,0.03277861880346138,0.012589116144949923
787,Long Lake,2040,85,wet,0.682467186907123,191981.6444,6292.893139049276,NA,1757,20.820498599991506,0.03277861880346138,0.012589116144949923
787,Long Lake,2040,stationary,stationary,0.689538459090347,203575.451269697,6613.369791846792,NA,NA,21.225654605037516,0.03248608685673693,3.6120959776963225e-7
787,Long Lake,2050,45,dry,0.673870276600922,112326.00543125,3670.772905706906,NA,1757,20.620495545162676,0.03267963542025565,6.112813681257603e-5
787,Long Lake,2050,45,wet,0.673870276600922,122788.600375,4012.686694018466,NA,1757,20.620495545162676,0.03267963542025565,6.112813681257603e-5
787,Long Lake,2050,85,dry,0.673875528226032,90851.31495125,2968.2169828806745,NA,1757,20.626011577289194,0.03267115048883325,6.112766043074472e-5
787,Long Lake,2050,85,wet,0.673875528226032,177990.31965,5815.148518840683,NA,1757,20.626011577289194,0.03267115048883325,6.112766043074472e-5
787,Long Lake,2050,stationary,stationary,0.689538459090347,203575.451269697,6613.369791846792,NA,NA,21.225654605037516,0.03248608685673693,3.6120959776963225e-7
787,Long Lake,2060,45,dry,0.67382908416646,106433.96789375,3484.136820972938,NA,1757,20.58423844848343,0.032735196196491075,8.962760764147518e-5
787,Long Lake,2060,45,wet,0.67382908416646,124720.731325,4082.757609693725,NA,1757,20.58423844848343,0.032735196196491075,8.962760764147518e-5
787,Long Lake,2060,85,dry,0.67383433579157,91145.75995374999,2982.8891177461687,NA,1757,20.589817520625434,0.0327265812393223,9.352373125065162e-5
787,Long Lake,2060,85,wet,0.67383433579157,162745.18015,5326.0933594871185,NA,1757,20.589817520625434,0.0327265812393223,9.352373125065162e-5
787,Long Lake,2060,stationary,stationary,0.689538459090347,203575.451269697,6613.369791846792,NA,NA,21.225654605037516,0.03248608685673693,3.6120959776963225e-7
787,Long Lake,2070,45,dry,0.673768690477687,100541.93035625,3294.344014828662,NA,1757,20.56312408458429,0.0327658719417443,1.2081325589391004e-4
787,Long Lake,2070,45,wet,0.673768690477687,126652.86227499999,4149.891466358028,NA,1757,20.56312408458429,0.0327658719417443,1.2081325589391004e-4
787,Long Lake,2070,85,dry,0.673771316290242,91440.20495625,2995.75490740789,NA,1757,20.565696847520353,0.03276190061954939,1.2081278506062333e-4
787,Long Lake,2070,85,wet,0.673771316290242,147500.04064999998,4832.381673154794,NA,1757,20.565696847520353,0.03276190061954939,1.2081278506062333e-4
787,Long Lake,2070,stationary,stationary,0.689538459090347,203575.451269697,6613.369791846792,NA,NA,21.225654605037516,0.03248608685673693,3.6120959776963225e-7
787,Long Lake,2080,45,dry,0.673687290288471,94649.89281875,3103.2270268461816,NA,1757,20.547781154111004,0.03278637655500268,3.6120959776963225e-7
787,Long Lake,2080,45,wet,0.673687290288471,128584.993225,4215.836007197318,NA,1757,20.547781154111004,0.03278637655500268,3.6120959776963225e-7
787,Long Lake,2080,85,dry,0.673689916101027,91734.64995875,3007.420644475172,NA,1757,20.54940626539866,0.0327839114863087,3.6120959776963225e-7
787,Long Lake,2080,85,wet,0.673689916101027,132254.90115,4335.832972932107,NA,1757,20.54940626539866,0.0327839114863087,3.6120959776963225e-7
787,Long Lake,2080,stationary,stationary,0.689538459090347,203575.451269697,6613.369791846792,NA,NA,21.225654605037516,0.03248608685673693,3.6120959776963225e-7
787,Long Lake,2090,45,dry,0.673687290288471,91703.87405,3014.3364223517447,NA,1757,20.49530170540819,0.03287032803770349,0.002864241319532204
787,Long Lake,2090,45,wet,0.673687290288471,129551.0587,4258.38579710078,NA,1757,20.49530170540819,0.03287032803770349,0.002864241319532204
787,Long Lake,2090,85,dry,0.673689916101027,91881.87246,3019.959601863917,NA,1757,20.496926816695854,0.03286785000140949,0.002864230155702183
787,Long Lake,2090,85,wet,0.673689916101027,124632.3314,4096.396773781157,NA,1757,20.496926816695854,0.03286785000140949,0.002864230155702183
787,Long Lake,2090,stationary,stationary,0.689538459090347,203575.451269697,6613.369791846792,NA,NA,21.225654605037516,0.03248608685673693,3.6120959776963225e-7
787,Long Lake,2100,45,dry,0.671757687315183,91703.87405,3010.9199423710083,NA,1757,20.45978754956882,0.032833072468992475,0
787,Long Lake,2100,45,wet,0.671757687315183,129551.0587,4253.559298731798,NA,1757,20.45978754956882,0.032833072468992475,0
787,Long Lake,2100,85,dry,0.671760313127738,91881.87246,3016.553400163706,NA,1757,20.46129712510405,0.03283077847022477,0
787,Long Lake,2100,85,wet,0.671760313127738,124632.3314,4091.776462421038,NA,1757,20.46129712510405,0.03283077847022477,0
787,Long Lake,2100,stationary,stationary,0.689538459090347,203575.451269697,6613.369791846792,NA,NA,21.225654605037516,0.03248608685673693,0
788,Long Lake,2020,baseline,baseline,0.698535149358099,203575.451269697,6699.657132108922,NA,NA,21.225654605037516,0.03290994611738922,0.0020712239309997956
788,Long Lake,2030,45,dry,0.697088326640104,166351.40974545456,5515.79574571296,NA,1758,21.02355330032118,0.033157493249699826,0.0024296047336802265
788,Long Lake,2030,45,wet,0.697088326640104,169924.4155818182,5634.267662613325,NA,1758,21.02355330032118,0.033157493249699826,0.0024296047336802265
788,Long Lake,2030,85,dry,0.697088326640104,152950.71970000002,5071.295872368518,NA,1758,21.02424388902324,0.033156404117060966,0.0024296047336802265
788,Long Lake,2030,85,wet,0.697088326640104,204719.1544,6787.7510137894,NA,1758,21.02424388902324,0.033156404117060966,0.0024296047336802265
788,Long Lake,2030,stationary,stationary,0.698535149358099,203575.451269697,6699.657132108922,NA,NA,21.225654605037516,0.03290994611738922,3.6120959776963225e-7
788,Long Lake,2040,45,dry,0.695394677541906,132298.48604848486,4419.483521502696,NA,1758,20.816835858160886,0.03340539754841216,0.011988043285740588
788,Long Lake,2040,45,wet,0.695394677541906,137856.49512727273,4605.151024357289,NA,1758,20.816835858160886,0.03340539754841216,0.011988043285740588
788,Long Lake,2040,85,dry,0.695394677541906,111452.96819999999,3722.4757375675395,NA,1758,20.820498599991506,0.03339952087132965,0.011988043285740588
788,Long Lake,2040,85,wet,0.695394677541906,191981.6444,6412.094939049986,NA,1758,20.820498599991506,0.03339952087132965,0.011988043285740588
788,Long Lake,2040,stationary,stationary,0.698535149358099,203575.451269697,6699.657132108922,NA,NA,21.225654605037516,0.03290994611738922,3.6120959776963225e-7
788,Long Lake,2050,45,dry,0.68705825604686,112326.00543125,3742.61177338238,NA,1758,20.620495545162676,0.0333191922833317,2.7254349424655973e-4
788,Long Lake,2050,45,wet,0.68705825604686,122788.600375,4091.2169860958,NA,1758,20.620495545162676,0.0333191922833317,2.7254349424655973e-4
788,Long Lake,2050,85,dry,0.68705825604686,90851.31495125,3026.282894105381,NA,1758,20.626011577289194,0.033310281702903885,2.7254349424655973e-4
788,Long Lake,2050,85,wet,0.68705825604686,177990.31965,5928.907687931409,NA,1758,20.626011577289194,0.033310281702903885,2.7254349424655973e-4
788,Long Lake,2050,stationary,stationary,0.698535149358099,203575.451269697,6699.657132108922,NA,NA,21.225654605037516,0.03290994611738922,3.6120959776963225e-7
788,Long Lake,2060,45,dry,0.686871002789006,106433.96789375,3551.572065245831,NA,1758,20.58423844848343,0.03336878381525026,0.0014373958382289409
788,Long Lake,2060,45,wet,0.686871002789006,124720.731325,4161.779120863836,NA,1758,20.58423844848343,0.03336878381525026,0.0014373958382289409
788,Long Lake,2060,85,dry,0.686871002789006,91145.75995374999,3040.5990474021737,NA,1758,20.589817520625434,0.03335974212014977,0.0014373958382289409
788,Long Lake,2060,85,wet,0.686871002789006,162745.18015,5429.137241101317,NA,1758,20.589817520625434,0.03335974212014977,0.0014373958382289409
788,Long Lake,2060,stationary,stationary,0.698535149358099,203575.451269697,6699.657132108922,NA,NA,21.225654605037516,0.03290994611738922,3.6120959776963225e-7
788,Long Lake,2070,45,dry,0.685883697268197,100541.93035625,3353.5794774940896,NA,1758,20.56312408458429,0.033355033721864685,1.225076526918449e-4
788,Long Lake,2070,45,wet,0.685883697268197,126652.86227499999,4224.510492153308,NA,1758,20.56312408458429,0.033355033721864685,1.225076526918449e-4
788,Long Lake,2070,85,dry,0.685883697268197,91440.20495625,3049.6095668120493,NA,1758,20.565696847520353,0.03335086101645495,1.225076526918449e-4
788,Long Lake,2070,85,wet,0.685883697268197,147500.04064999998,4919.253355639605,NA,1758,20.565696847520353,0.03335086101645495,1.225076526918449e-4
788,Long Lake,2070,stationary,stationary,0.698535149358099,203575.451269697,6699.657132108922,NA,NA,21.225654605037516,0.03290994611738922,3.6120959776963225e-7
788,Long Lake,2080,45,dry,0.685799671266425,94649.89281875,3159.0206696120263,NA,1758,20.547781154111004,0.03337585046885789,6.011268136477235e-4
788,Long Lake,2080,45,wet,0.685799671266425,128584.993225,4291.633506416704,NA,1758,20.547781154111004,0.03337585046885789,6.011268136477235e-4
788,Long Lake,2080,85,dry,0.685799671266425,91734.64995875,3061.4798292923247,NA,1758,20.54940626539866,0.033373211002265445,6.011268136477235e-4
788,Long Lake,2080,85,wet,0.685799671266425,132254.90115,4413.770722162709,NA,1758,20.54940626539866,0.033373211002265445,6.011268136477235e-4
788,Long Lake,2080,stationary,stationary,0.698535149358099,203575.451269697,6699.657132108922,NA,NA,21.225654605037516,0.03290994611738922,3.6120959776963225e-7
788,Long Lake,2090,45,dry,0.685387418695236,91703.87405,3066.6873034075566,NA,1758,20.49530170540819,0.03344119684339068,8.811613275298484e-5
788,Long Lake,2090,45,wet,0.685387418695236,129551.0587,4332.342455256361,NA,1758,20.49530170540819,0.03344119684339068,8.811613275298484e-5
788,Long Lake,2090,85,dry,0.685387418695236,91881.87246,3072.3961671633633,NA,1758,20.496926816695854,0.033438545437794655,8.811613275298484e-5
788,Long Lake,2090,85,wet,0.685387418695236,124632.3314,4167.523876537181,NA,1758,20.496926816695854,0.033438545437794655,8.811613275298484e-5
788,Long Lake,2090,stationary,stationary,0.698535149358099,203575.451269697,6699.657132108922,NA,NA,21.225654605037516,0.03290994611738922,3.6120959776963225e-7
788,Long Lake,2100,45,dry,0.685327025006463,91703.87405,3071.7397740319334,NA,1758,20.45978754956882,0.033496292341554934,0
788,Long Lake,2100,45,wet,0.685327025006463,129551.0587,4339.480135373144,NA,1758,20.45978754956882,0.033496292341554934,0
788,Long Lake,2100,85,dry,0.685327025006463,91881.87246,3077.4749968210945,NA,1758,20.46129712510405,0.033493821081637704,0
788,Long Lake,2100,85,wet,0.685327025006463,124632.3314,4174.413008898977,NA,1758,20.46129712510405,0.033493821081637704,0
788,Long Lake,2100,stationary,stationary,0.698535149358099,203575.451269697,6699.657132108922,NA,NA,21.225654605037516,0.03290994611738922,0
789,Long Lake,2020,baseline,baseline,0.130277638517404,203575.451269697,1249.4940460039631,NA,NA,21.225654605037516,0.006137744203492552,0.021526087216685797
789,Long Lake,2030,45,dry,0.127370864018636,166351.40974545456,1007.8373758860732,NA,1839,21.02355330032118,0.006058484129639976,0.01043143707347864
789,Long Lake,2030,45,wet,0.127370864018636,169924.4155818182,1029.4843750407936,NA,1839,21.02355330032118,0.006058484129639976,0.01043143707347864
789,Long Lake,2030,85,dry,0.127575677397953,152950.71970000002,928.1090809843377,NA,1839,21.02424388902324,0.006068026896537301,0.008274121437398255
789,Long Lake,2030,85,wet,0.127575677397953,204719.1544,1242.2413351355724,NA,1839,21.02424388902324,0.006068026896537301,0.008274121437398255
789,Long Lake,2030,stationary,stationary,0.130277638517404,203575.451269697,1249.4940460039631,NA,NA,21.225654605037516,0.006137744203492552,3.6120959776963225e-7
789,Long Lake,2040,45,dry,0.126042202865631,132298.48604848486,801.043575063871,NA,1839,20.816835858160886,0.006054820421530023,0.004916541832592688
789,Long Lake,2040,45,wet,0.126042202865631,137856.49512727273,834.6963219371651,NA,1839,20.816835858160886,0.006054820421530023,0.004916541832592688
789,Long Lake,2040,85,dry,0.126520100750704,111452.96819999999,677.2671988573203,NA,1839,20.820498599991506,0.0060767084968251246,0.004296101534308757
789,Long Lake,2040,85,wet,0.126520100750704,191981.6444,1166.6164897599394,NA,1839,20.820498599991506,0.0060767084968251246,0.004296101534308757
789,Long Lake,2040,stationary,stationary,0.130277638517404,203575.451269697,1249.4940460039631,NA,NA,21.225654605037516,0.006137744203492552,3.6120959776963225e-7
789,Long Lake,2050,45,dry,0.12542251110257,112326.00543125,683.2139233731081,NA,1839,20.620495545162676,0.006082419834570495,3.6120959776963225e-7
789,Long Lake,2050,45,wet,0.12542251110257,122788.600375,746.8518183800501,NA,1839,20.620495545162676,0.006082419834570495,3.6120959776963225e-7
789,Long Lake,2050,85,dry,0.125976557551748,90851.31495125,554.8884651655142,NA,1839,20.626011577289194,0.006107654748456447,3.6120959776963225e-7
789,Long Lake,2050,85,wet,0.125976557551748,177990.31965,1087.1034209896031,NA,1839,20.626011577289194,0.006107654748456447,3.6120959776963225e-7
789,Long Lake,2050,stationary,stationary,0.130277638517404,203575.451269697,1249.4940460039631,NA,NA,21.225654605037516,0.006137744203492552,3.6120959776963225e-7
789,Long Lake,2060,45,dry,0.125532795229894,106433.96789375,649.0866072383463,NA,1839,20.58423844848343,0.006098491112220029,3.6120959776963225e-7
789,Long Lake,2060,45,wet,0.125532795229894,124720.731325,760.6082714950948,NA,1839,20.58423844848343,0.006098491112220029,3.6120959776963225e-7
