eau_id,wmd_id,year,rcp,gcm,prop_suitable,abs_abundance,scaled_abundance,trans_prob,cost,eau_row,total_prop_suitable,habitat_share
5,Arrowwood,2090,85,dry,0.50401909911855,142620.6946,4453.465454437504,NA,NA,5,16.141037747655126,0.031225941417042467
5,Arrowwood,2090,85,wet,0.50401909911855,296520.40682000003,9259.128852318921,NA,NA,5,16.141037747655126,0.031225941417042467
5,Arrowwood,2090,stationary,stationary,0.508689434974801,377952.1345,11111.291120415883,NA,NA,NA,17.303142871764564,0.02939867275816611
5,Arrowwood,2100,45,dry,0.50454951325473,153350.0694,4818.310874295757,NA,NA,5,16.05805538328986,0.031420337096344064
5,Arrowwood,2100,45,wet,0.50454951325473,286040.139,8987.477590465114,NA,NA,5,16.05805538328986,0.031420337096344064
5,Arrowwood,2100,85,dry,0.504930256075255,140613.6384,4403.174605436528,NA,NA,5,16.124747893786147,0.031313993831173975
5,Arrowwood,2100,85,wet,0.504930256075255,277661.8998,8694.703017489246,NA,NA,5,16.124747893786147,0.031313993831173975
5,Arrowwood,2100,stationary,stationary,0.508689434974801,377952.1345,11111.291120415883,NA,NA,NA,17.303142871764564,0.02939867275816611
6,Arrowwood,2020,baseline,baseline,0.389896033838128,377952.1345,8516.48971024053,NA,NA,NA,17.303142871764564,0.02253324940605814
6,Arrowwood,2030,45,dry,0.387366842979155,325719.4731333333,7428.41395671981,NA,NA,6,16.98517674696304,0.02280617086003632
6,Arrowwood,2030,45,wet,0.387366842979155,344932.7533333333,7866.595307742762,NA,NA,6,16.98517674696304,0.02280617086003632
6,Arrowwood,2030,85,dry,0.387366842979155,302184.3961333333,6891.48678861864,NA,NA,6,16.98562576091,0.022805567980346338
6,Arrowwood,2030,85,wet,0.387366842979155,375952.90129999997,8573.819448005586,NA,NA,6,16.98562576091,0.022805567980346338
6,Arrowwood,2030,stationary,stationary,0.389896033838128,377952.1345,8516.48971024053,NA,NA,NA,17.303142871764564,0.02253324940605814
6,Arrowwood,2040,45,dry,0.384058565329347,273486.81176666665,6320.7245805780985,NA,NA,6,16.617549337040817,0.023111624797362482
6,Arrowwood,2040,45,wet,0.384058565329347,311913.37216666667,7208.824826796086,NA,NA,6,16.617549337040817,0.023111624797362482
6,Arrowwood,2040,85,dry,0.384074320204679,226416.65776666667,5228.855039495367,NA,NA,6,16.630949463678473,0.023093950290901104
6,Arrowwood,2040,85,wet,0.384074320204679,373953.6681,8636.06742220153,NA,NA,6,16.630949463678473,0.023093950290901104
6,Arrowwood,2040,stationary,stationary,0.389896033838128,377952.1345,8516.48971024053,NA,NA,NA,17.303142871764564,0.02253324940605814
6,Arrowwood,2050,45,dry,0.374868098300674,221254.1504,5125.2142432255705,NA,NA,6,16.182957173197124,0.02316437560136079
6,Arrowwood,2050,45,wet,0.374868098300674,278893.991,6460.405160486534,NA,NA,6,16.182957173197124,0.02316437560136079
6,Arrowwood,2050,85,dry,0.37491536292667,150648.9194,3484.9155754087815,NA,NA,6,16.207162862112227,0.02313269547029211
6,Arrowwood,2050,85,wet,0.37491536292667,371954.4349,8604.30867136629,NA,NA,6,16.207162862112227,0.02313269547029211
6,Arrowwood,2050,stationary,stationary,0.389896033838128,377952.1345,8516.48971024053,NA,NA,NA,17.303142871764564,0.02253324940605814
6,Arrowwood,2060,45,dry,0.378683691141839,207673.3342,4858.313951360171,NA,NA,6,16.18720106068307,0.023394019121787523
6,Arrowwood,2060,45,wet,0.378683691141839,280323.2206,6557.886782997462,NA,NA,6,16.18720106068307,0.023394019121787523
6,Arrowwood,2060,85,dry,0.378835208731947,148641.86320000002,3469.9863940454798,NA,NA,6,16.227951604740348,0.023344610457261
6,Arrowwood,2060,85,wet,0.378835208731947,353095.92788,8242.886890403724,NA,NA,6,16.227951604740348,0.023344610457261
6,Arrowwood,2060,stationary,stationary,0.389896033838128,377952.1345,8516.48971024053,NA,NA,NA,17.303142871764564,0.02253324940605814
6,Arrowwood,2070,45,dry,0.381594363331119,194092.518,4586.0406620580325,NA,NA,6,16.150011805675206,0.0236281166802011
6,Arrowwood,2070,45,wet,0.381594363331119,281752.4502,6657.27976825815,NA,NA,6,16.150011805675206,0.0236281166802011
6,Arrowwood,2070,85,dry,0.381766887421669,146634.807,3457.3190732418366,NA,NA,6,16.191827444950256,0.023577751721948505
6,Arrowwood,2070,85,wet,0.381766887421669,334237.42086,7880.566925221493,NA,NA,6,16.191827444950256,0.023577751721948505
6,Arrowwood,2070,stationary,stationary,0.389896033838128,377952.1345,8516.48971024053,NA,NA,NA,17.303142871764564,0.02253324940605814
6,Arrowwood,2080,45,dry,0.383327399617647,180511.7018,4295.688450066946,NA,NA,6,16.10803065815254,0.02379728520218818
6,Arrowwood,2080,45,wet,0.383327399617647,283181.6798,6738.955198235331,NA,NA,6,16.10803065815254,0.02379728520218818
6,Arrowwood,2080,85,dry,0.383568194834636,144627.7508,3429.4040589024057,NA,NA,6,16.176164821798352,0.023711936609211278
6,Arrowwood,2080,85,wet,0.383568194834636,315378.91384,7478.244812855985,NA,NA,6,16.176164821798352,0.023711936609211278
6,Arrowwood,2080,stationary,stationary,0.389896033838128,377952.1345,8516.48971024053,NA,NA,NA,17.303142871764564,0.02253324940605814
6,Arrowwood,2090,45,dry,0.38403636900759,166930.8856,3988.2779140095254,NA,NA,6,16.07398796253803,0.02389179150206057
6,Arrowwood,2090,45,wet,0.38403636900759,284610.9094,6799.86450659665,NA,NA,6,16.07398796253803,0.02389179150206057
6,Arrowwood,2090,85,dry,0.384277164224579,142620.6946,3395.436956250821,NA,NA,6,16.141037747655126,0.023807463326229104
6,Arrowwood,2090,85,wet,0.384277164224579,296520.40682000003,7059.398710845685,NA,NA,6,16.141037747655126,0.023807463326229104
6,Arrowwood,2090,stationary,stationary,0.389896033838128,377952.1345,8516.48971024053,NA,NA,NA,17.303142871764564,0.02253324940605814
6,Arrowwood,2100,45,dry,0.384512995014706,153350.0694,3671.994713137343,NA,NA,6,16.05805538328986,0.02394517803287895
6,Arrowwood,2100,45,wet,0.384512995014706,286040.139,6849.282052904442,NA,NA,6,16.05805538328986,0.02394517803287895
6,Arrowwood,2100,85,dry,0.384753790231696,140613.6384,3355.192322325723,NA,NA,6,16.124747893786147,0.02386107322521087
6,Arrowwood,2100,85,wet,0.384753790231696,277661.8998,6625.310922978964,NA,NA,6,16.124747893786147,0.02386107322521087
6,Arrowwood,2100,stationary,stationary,0.389896033838128,377952.1345,8516.48971024053,NA,NA,NA,17.303142871764564,0.02253324940605814
7,Arrowwood,2020,baseline,baseline,0.123901693807331,377952.1345,2706.381724389622,NA,NA,NA,17.303142871764564,0.00716064675218714
7,Arrowwood,2030,45,dry,0.119283166463647,325719.4731333333,2287.456334015583,NA,NA,7,16.98517674696304,0.00702278040674348
7,Arrowwood,2030,45,wet,0.119283166463647,344932.7533333333,2422.386981753415,NA,NA,7,16.98517674696304,0.00702278040674348
7,Arrowwood,2030,85,dry,0.119288418088757,302184.3961333333,2122.2119863731423,NA,NA,7,16.98562576091,0.00702290394053555
7,Arrowwood,2030,85,wet,0.119288418088757,375952.90129999997,2640.2811119955427,NA,NA,7,16.98562576091,0.00702290394053555
7,Arrowwood,2030,stationary,stationary,0.123901693807331,377952.1345,2706.381724389622,NA,NA,NA,17.303142871764564,0.00716064675218714
7,Arrowwood,2040,45,dry,0.116232731298277,273486.81176666665,1912.924611262693,NA,NA,7,16.617549337040817,0.006994577175058668
7,Arrowwood,2040,45,wet,0.116232731298277,311913.37216666667,2181.7021535525464,NA,NA,7,16.617549337040817,0.006994577175058668
7,Arrowwood,2040,85,dry,0.116329886362825,226416.65776666667,1583.7354401305026,NA,NA,7,16.630949463678473,0.006994783227312801
7,Arrowwood,2040,85,wet,0.116329886362825,373953.6681,2615.724845417978,NA,NA,7,16.630949463678473,0.006994783227312801
7,Arrowwood,2040,stationary,stationary,0.123901693807331,377952.1345,2706.381724389622,NA,NA,NA,17.303142871764564,0.00716064675218714
7,Arrowwood,2050,45,dry,0.115875538734108,221254.1504,1584.2558069188967,NA,NA,7,16.182957173197124,0.007160343903401401
7,Arrowwood,2050,45,wet,0.115875538734108,278893.991,1996.976888152135,NA,NA,7,16.182957173197124,0.007160343903401401
7,Arrowwood,2050,85,dry,0.116022584237207,150648.9194,1078.4538348899378,NA,NA,7,16.207162862112227,0.007158722672457069
7,Arrowwood,2050,85,wet,0.116022584237207,371954.4349,2662.718646239587,NA,NA,7,16.207162862112227,0.007158722672457069
7,Arrowwood,2050,stationary,stationary,0.123901693807331,377952.1345,2706.381724389622,NA,NA,NA,17.303142871764564,0.00716064675218714
7,Arrowwood,2060,45,dry,0.11725671613822,207673.3342,1504.342418833187,NA,NA,7,16.18720106068307,0.007243791913045651
7,Arrowwood,2060,45,wet,0.11725671613822,280323.2206,2030.6030784211919,NA,NA,7,16.18720106068307,0.007243791913045651
7,Arrowwood,2060,85,dry,0.117477284392869,148641.86320000002,1076.0472338807995,NA,NA,7,16.227951604740348,0.007239193661296889
7,Arrowwood,2060,85,wet,0.117477284392869,353095.92788,2556.1298029386394,NA,NA,7,16.227951604740348,0.007239193661296889
7,Arrowwood,2060,stationary,stationary,0.123901693807331,377952.1345,2706.381724389622,NA,NA,NA,17.303142871764564,0.00716064675218714
7,Arrowwood,2070,45,dry,0.116432210995841,194092.518,1399.2943955959702,NA,NA,7,16.150011805675206,0.0072094195593668895
7,Arrowwood,2070,45,wet,0.116432210995841,281752.4502,2031.2716253714257,NA,NA,7,16.150011805675206,0.0072094195593668895
7,Arrowwood,2070,85,dry,0.116616017874715,146634.807,1056.086308497584,NA,NA,7,16.191827444950256,0.007202152954704568
7,Arrowwood,2070,85,wet,0.116616017874715,334237.42086,2407.229028219683,NA,NA,7,16.191827444950256,0.007202152954704568
7,Arrowwood,2070,stationary,stationary,0.123901693807331,377952.1345,2706.381724389622,NA,NA,NA,17.303142871764564,0.00716064675218714
7,Arrowwood,2080,45,dry,0.117332864702325,180511.7018,1314.8693055017443,NA,NA,7,16.10803065815254,0.007284122261273503
7,Arrowwood,2080,45,wet,0.117332864702325,283181.6798,2062.729977816005,NA,NA,7,16.10803065815254,0.007284122261273503
7,Arrowwood,2080,85,dry,0.117493039268201,144627.7508,1050.4810127254166,NA,NA,7,16.176164821798352,0.007263343355025172
7,Arrowwood,2080,85,wet,0.117493039268201,315378.91384,2290.7053381548203,NA,NA,7,16.176164821798352,0.007263343355025172
7,Arrowwood,2080,stationary,stationary,0.123901693807331,377952.1345,2706.381724389622,NA,NA,NA,17.303142871764564,0.00716064675218714
7,Arrowwood,2090,45,dry,0.117750368898624,166930.8856,1222.8560457917847,NA,NA,7,16.07398796253803,0.007325523023474481
7,Arrowwood,2090,45,wet,0.117750368898624,284610.9094,2084.9237695417096,NA,NA,7,16.07398796253803,0.007325523023474481
7,Arrowwood,2090,85,dry,0.117910543464501,142620.6946,1041.8464954035326,NA,NA,7,16.141037747655126,0.007305016276393402
7,Arrowwood,2090,85,wet,0.117910543464501,296520.40682000003,2166.0863981028933,NA,NA,7,16.141037747655126,0.007305016276393402
7,Arrowwood,2090,stationary,stationary,0.123901693807331,377952.1345,2706.381724389622,NA,NA,NA,17.303142871764564,0.00716064675218714
7,Arrowwood,2100,45,dry,0.117973562965829,153350.0694,1126.615498349884,NA,NA,7,16.05805538328986,0.007346690502051277
7,Arrowwood,2100,45,wet,0.117973562965829,286040.139,2101.4483723967273,NA,NA,7,16.05805538328986,0.007346690502051277
7,Arrowwood,2100,85,dry,0.118133737531705,140613.6384,1030.1689528135191,NA,NA,7,16.124747893786147,0.007326237799800217
7,Arrowwood,2100,85,wet,0.118133737531705,277661.8998,2034.2171058791002,NA,NA,7,16.124747893786147,0.007326237799800217
7,Arrowwood,2100,stationary,stationary,0.123901693807331,377952.1345,2706.381724389622,NA,NA,NA,17.303142871764564,0.00716064675218714
8,Arrowwood,2020,baseline,baseline,0.138959405648879,377952.1345,3035.2869627833807,NA,NA,NA,17.303142871764564,0.00803087662621305
8,Arrowwood,2030,45,dry,0.135708649705362,325719.4731333333,2602.4427381699234,NA,NA,8,16.98517674696304,0.007989828526784497
8,Arrowwood,2030,45,wet,0.135708649705362,344932.7533333333,2755.9535524049866,NA,NA,8,16.98517674696304,0.007989828526784497
8,Arrowwood,2030,85,dry,0.135708649705362,302184.3961333333,2414.337684023473,NA,NA,8,16.98562576091,0.00798961731617072
8,Arrowwood,2030,85,wet,0.135708649705362,375952.90129999997,3003.7198102911016,NA,NA,8,16.98562576091,0.00798961731617072
8,Arrowwood,2030,stationary,stationary,0.138959405648879,377952.1345,3035.2869627833807,NA,NA,NA,17.303142871764564,0.00803087662621305
8,Arrowwood,2040,45,dry,0.130753741413425,273486.81176666665,2151.9071880239503,NA,NA,8,16.617549337040817,0.007868413010934924
8,Arrowwood,2040,45,wet,0.130753741413425,311913.37216666667,2454.2632358407873,NA,NA,8,16.617549337040817,0.007868413010934924
8,Arrowwood,2040,85,dry,0.130753741413425,226416.65776666667,1780.1043281365737,NA,NA,8,16.630949463678473,0.007862073160584578
8,Arrowwood,2040,85,wet,0.130753741413425,373953.6681,2940.051097271163,NA,NA,8,16.630949463678473,0.007862073160584578
8,Arrowwood,2040,stationary,stationary,0.138959405648879,377952.1345,3035.2869627833807,NA,NA,NA,17.303142871764564,0.00803087662621305
8,Arrowwood,2050,45,dry,0.126725744953525,221254.1504,1732.6003358606138,NA,NA,8,16.182957173197124,0.007830815072749088
8,Arrowwood,2050,45,wet,0.126725744953525,278893.991,2183.967268421948,NA,NA,8,16.182957173197124,0.007830815072749088
8,Arrowwood,2050,85,dry,0.12672837076608,150648.9194,1177.9663273368485,NA,NA,8,16.207162862112227,0.007819281625307485
8,Arrowwood,2050,85,wet,0.12672837076608,371954.4349,2908.416478265199,NA,NA,8,16.207162862112227,0.007819281625307485
8,Arrowwood,2050,stationary,stationary,0.138959405648879,377952.1345,3035.2869627833807,NA,NA,NA,17.303142871764564,0.00803087662621305
8,Arrowwood,2060,45,dry,0.126301635197516,207673.3342,1620.3840057370232,NA,NA,8,16.18720106068307,0.007802561710578166
8,Arrowwood,2060,45,wet,0.126301635197516,280323.2206,2187.2392276395167,NA,NA,8,16.18720106068307,0.007802561710578166
8,Arrowwood,2060,85,dry,0.126402257155203,148641.86320000002,1157.7965891115025,NA,NA,8,16.227951604740348,0.007789168974245624
8,Arrowwood,2060,85,wet,0.126402257155203,353095.92788,2750.3238463753664,NA,NA,8,16.227951604740348,0.007789168974245624
8,Arrowwood,2060,stationary,stationary,0.138959405648879,377952.1345,3035.2869627833807,NA,NA,NA,17.303142871764564,0.00803087662621305
8,Arrowwood,2070,45,dry,0.124770786477749,194092.518,1499.5082611516505,NA,NA,8,16.150011805675206,0.007725739645212138
8,Arrowwood,2070,45,wet,0.124770786477749,281752.4502,2176.7460746457987,NA,NA,8,16.150011805675206,0.007725739645212138
8,Arrowwood,2070,85,dry,0.124871408435437,146634.807,1130.8479501774193,NA,NA,8,16.191827444950256,0.007712002172699823
8,Arrowwood,2070,85,wet,0.124871408435437,334237.42086,2577.639715869905,NA,NA,8,16.191827444950256,0.007712002172699823
8,Arrowwood,2070,stationary,stationary,0.138959405648879,377952.1345,3035.2869627833807,NA,NA,NA,17.303142871764564,0.00803087662621305
8,Arrowwood,2080,45,dry,0.12337122838575,180511.7018,1382.5371245985934,NA,NA,8,16.10803065815254,0.007658988923224441
8,Arrowwood,2080,45,wet,0.12337122838575,283181.6798,2168.88534884829,NA,NA,8,16.10803065815254,0.007658988923224441
8,Arrowwood,2080,85,dry,0.123627624621867,144627.7508,1105.3290741519259,NA,NA,8,16.176164821798352,0.007642579436089286
8,Arrowwood,2080,85,wet,0.123627624621867,315378.91384,2410.3084014897586,NA,NA,8,16.176164821798352,0.007642579436089286
8,Arrowwood,2080,stationary,stationary,0.138959405648879,377952.1345,3035.2869627833807,NA,NA,NA,17.303142871764564,0.00803087662621305
8,Arrowwood,2090,45,dry,0.11949552905406,166930.8856,1240.9798076696532,NA,NA,8,16.07398796253803,0.007434093476525911
8,Arrowwood,2090,45,wet,0.11949552905406,284610.9094,2115.824104918647,NA,NA,8,16.07398796253803,0.007434093476525911
8,Arrowwood,2090,85,dry,0.119751925290177,142620.6946,1058.116772389898,NA,NA,8,16.141037747655126,0.007419097034673241
8,Arrowwood,2090,85,wet,0.119751925290177,296520.40682000003,2199.9136709583654,NA,NA,8,16.141037747655126,0.007419097034673241
8,Arrowwood,2090,stationary,stationary,0.138959405648879,377952.1345,3035.2869627833807,NA,NA,NA,17.303142871764564,0.00803087662621305
8,Arrowwood,2100,45,dry,0.118949842125322,153350.0694,1135.938699278548,NA,NA,8,16.05805538328986,0.007407487350498376
8,Arrowwood,2100,45,wet,0.118949842125322,286040.139,2118.8387113772974,NA,NA,8,16.05805538328986,0.007407487350498376
8,Arrowwood,2100,85,dry,0.119206238361439,140613.6384,1039.5215482679903,NA,NA,8,16.124747893786147,0.007392750519056268
8,Arrowwood,2100,85,wet,0.119206238361439,277661.8998,2052.6851538685996,NA,NA,8,16.124747893786147,0.007392750519056268
8,Arrowwood,2100,stationary,stationary,0.138959405648879,377952.1345,3035.2869627833807,NA,NA,NA,17.303142871764564,0.00803087662621305
9,Arrowwood,2020,baseline,baseline,0.775572797183027,377952.1345,16940.817996353253,NA,NA,NA,17.303142871764564,0.044822654643198616
9,Arrowwood,2030,45,dry,0.768611768098807,325719.4731333333,14739.429790978551,NA,NA,9,16.98517674696304,0.04525191462822047
9,Arrowwood,2030,45,wet,0.768611768098807,344932.7533333333,15608.867506317029,NA,NA,9,16.98517674696304,0.04525191462822047
9,Arrowwood,2030,85,dry,0.76860389066114,302184.3961333333,13673.920869002111,NA,NA,9,16.98562576091,0.04525025462588328
9,Arrowwood,2030,85,wet,0.76860389066114,375952.90129999997,17011.964511164562,NA,NA,9,16.98562576091,0.04525025462588328
9,Arrowwood,2030,stationary,stationary,0.775572797183027,377952.1345,16940.817996353253,NA,NA,NA,17.303142871764564,0.044822654643198616
9,Arrowwood,2040,45,dry,0.741186140637932,273486.81176666665,12198.226731114673,NA,NA,9,16.617549337040817,0.04460261411625929
9,Arrowwood,2040,45,wet,0.741186140637932,311913.37216666667,13912.151776451004,NA,NA,9,16.617549337040817,0.04460261411625929
9,Arrowwood,2040,85,dry,0.741225527826262,226416.65776666667,10091.174110551083,NA,NA,9,16.630949463678473,0.044569044566281545
9,Arrowwood,2040,85,wet,0.741225527826262,373953.6681,16666.75769927336,NA,NA,9,16.630949463678473,0.044569044566281545
9,Arrowwood,2040,stationary,stationary,0.775572797183027,377952.1345,16940.817996353253,NA,NA,NA,17.303142871764564,0.044822654643198616
9,Arrowwood,2050,45,dry,0.704258846332255,221254.1504,9628.66001802211,NA,NA,9,16.182957173197124,0.04351855095425188
9,Arrowwood,2050,45,wet,0.704258846332255,278893.991,12137.062358168165,NA,NA,9,16.182957173197124,0.04351855095425188
9,Arrowwood,2050,85,dry,0.705313766526365,150648.9194,6556.0368381028875,NA,NA,9,16.207162862112227,0.043518644967478516
9,Arrowwood,2050,85,wet,0.705313766526365,371954.4349,16186.9529964922,NA,NA,9,16.207162862112227,0.043518644967478516
9,Arrowwood,2050,stationary,stationary,0.775572797183027,377952.1345,16940.817996353253,NA,NA,NA,17.303142871764564,0.044822654643198616
9,Arrowwood,2060,45,dry,0.701276005326025,207673.3342,8997.004835767882,NA,NA,9,16.18720106068307,0.04332286988325284
9,Arrowwood,2060,45,wet,0.701276005326025,280323.2206,12144.406411308182,NA,NA,9,16.18720106068307,0.04332286988325284
9,Arrowwood,2060,85,dry,0.702910491585086,148641.86320000002,6438.392699021539,NA,NA,9,16.227951604740348,0.04331480082672657
9,Arrowwood,2060,85,wet,0.702910491585086,353095.92788,15294.279788850408,NA,NA,9,16.227951604740348,0.04331480082672657
9,Arrowwood,2060,stationary,stationary,0.775572797183027,377952.1345,16940.817996353253,NA,NA,NA,17.303142871764564,0.044822654643198616
9,Arrowwood,2070,45,dry,0.694737732063215,194092.518,8349.430166879136,NA,NA,9,16.150011805675206,0.04301778478075664
9,Arrowwood,2070,45,wet,0.694737732063215,281752.4502,12120.366264154454,NA,NA,9,16.150011805675206,0.04301778478075664
9,Arrowwood,2070,85,dry,0.696505806536029,146634.807,6307.626169005515,NA,NA,9,16.191827444950256,0.04301588618727827
9,Arrowwood,2070,85,wet,0.696505806536029,334237.42086,14377.51885524319,NA,NA,9,16.191827444950256,0.04301588618727827
9,Arrowwood,2070,stationary,stationary,0.775572797183027,377952.1345,16940.817996353253,NA,NA,NA,17.303142871764564,0.044822654643198616
9,Arrowwood,2080,45,dry,0.679255900208578,180511.7018,7611.9571104916295,NA,NA,9,16.10803065815254,0.04216877373925256
9,Arrowwood,2080,45,wet,0.679255900208578,283181.6798,11941.424182587667,NA,NA,9,16.10803065815254,0.04216877373925256
9,Arrowwood,2080,85,dry,0.681887374672245,144627.7508,6096.614270699538,NA,NA,9,16.176164821798352,0.04215383449563773
9,Arrowwood,2080,85,wet,0.681887374672245,315378.91384,13294.430537425353,NA,NA,9,16.176164821798352,0.04215383449563773
9,Arrowwood,2080,stationary,stationary,0.775572797183027,377952.1345,16940.817996353253,NA,NA,NA,17.303142871764564,0.044822654643198616
9,Arrowwood,2090,45,dry,0.666167496498137,166930.8856,6918.25391480573,NA,NA,9,16.07398796253803,0.0414438220341277
9,Arrowwood,2090,45,wet,0.666167496498137,284610.9094,11795.363878144843,NA,NA,9,16.07398796253803,0.0414438220341277
9,Arrowwood,2090,85,dry,0.668585090323508,142620.6946,5907.555107167438,NA,NA,9,16.141037747655126,0.04142144394778062
